Function Name,Max Iteration,Dimension,Lower Bounds,Upper Bounds
F1,500,50,-50,50
0,26819.1,1,19632.2,2,18367.3,3,14587.1
143,0.00612333
144,0.00612333
145,0.00612333
146,0.00612333
147,0.00612333
148,0.00612333
149,0.00606459
150,0.00599393
151,0.00570679
152,0.00567163
153,0.00566189
154,0.00566189
155,0.00566189
156,0.00566189
157,0.00566189
158,0.00566189
159,0.00566189
160,0.00557161161,0.00521116162,0.00521191163,0.0052119
164,0.0052119
165,0.0052119
166,0.0052119
167,0.00519419
168,0.00511263
169,0.00478771
170,0.00478771
171,0.00416908
172,0.00400428
173,0.00400428
174,0.00400428
175,0.00295926
176,0.00226564
177,0.00221698
178,0.00216321
179,0.00203108
180,0.00190206
181,0.00190206
182,0.00190206
183,0.0014337
184,0.00142745
185,0.00136897
186,0.00133698
187,0.00133357
188,0.00133197
189,0.00133197
190,0.00130763
191,0.00076191,192,0.00076239
193,0.000756506
194,0.000756506
195,0.000756506
196,0.000749829
197,0.000696133
198,0.000693863
199,0.000680534
200,0.0006362012201,0.0002012022202,0.0005012020203,0.0004462204204,0.0004362205205,0.0004332206206,0.0004192207207,0.0003881208208,0.000388209,209,0.000359238
210,0.00035211,211,0.00028212,02212,0.0002213,02213,0.000221214214,0.0002527215215,0.0002506216216,0.000234276
217,0.000230924
218,0.000230924
219,0.00022072
220,0.000221,0221,0.00015222,0.222,0.0001223,0.223,0.0001224,0.224,0.0001963162225,0.000194948
226,0.000190487
227,0.000184819
228,0.000173273
229,0.000143343
230,0.000231,0.0001073612232,9232,8.61904233,92233,0.0001234,92234,0.0001235,92235,0.0001236,92236,0.0001113092237,0.00010313
238,0.000101403
239,9.50372e-05
240,9.3681e241,241,5.65633242,6.49987e-05
243,6243,4.91824244,6244,4.59631245,6245,3.81337246,6246,3.3531e247,247,3.3531e-248248,3.30276e-249249,3.22381e-250250,3.01922e-251251,2.96577e-252252,2.90359e-253253253,3.9966254254,2.83686e-255255,2.73609e256,256,2.73609e257,257,2.34634e258,258,2.30457e259,259,2.28241e260,260,2.22251e261,2.92587e-261262,2.85104e-262263,2.263,3.3262264,264,2.0847522652265,2.0438122662266,1.94905e2672267,1.79997e2682268,1.69175e2692269,1.6912692702270,1.68458e271,271,1.48271,272,27272,1.6917273,2.08653e273,274,2.04174e274,275,2.00753e-05
276,276,1.36064e277,277,1.2277,1278,278,1.2278,1279279,1.57279,1280280,1.502280,281281,8.44625e2822282,8.43892283,2283,8.43211284,284,1.16837e285,285,1.14545286,1286,1.13468287,9287,1.07235288,8288,1.0607e289,289,9.63447e-06
290,9.4306291,7.291,6.8605292,7.292,6.8629293,7.293,6.3645294,6.294,6.0849295,6.295,5.2790296,6.71074e-06
297,297,5.217e-029298,5.03169e-029299,4.87521e-030300,4.87521e-0301,5.45301,4301302,5.302,4.3023303,5.303,4303,304,5.1304,4.27930305,4305,4.27930306,4306,306,33307,4.3030307,3308,4.0308,308,3309,3.309,4309,3310,3.310,3310,3311,3.186311,3.7312,3.86331312,3313,3.743313,3.7314,3.153314,3.7315,3.04463e-06
316,3.04463e-06
317,3.01583e-06
318,2.992318318,319,2.68873e-063320,2.6555320,23321,2.4741323213322,2.36859e-063323,2.35667e-063324,2.30652e3243325,2.30652e-063326,2.29393e-063327,2.2786327,13328,2.1306328,13329,2.12579e-063330,2.12018e-063331,331,1.333313332,1.68472e-063333,1.66096e-063334,1.6393333333335,1.6193333533336,1.601336,1337,1.53984337,1338,1.52415338,133339,1.575339,134340,1.5534034034341,1.15945e-034342,1.1548342,34343,1.14662e-034344,1.13397e-345345,1.1273e-034346,1.12113e-034347,1.11515e-034348,1.10615e-034349,1.1025e-063350,1.09629e-063351,1.06651e-063352,1.05877352,3353,1.0552e353,354,1.05468e354,355,1.04355,355,356,1.04356,1.01357,1.04357,357,358,1.033535358,359,1.03353359,9360,1.02363360,9361,9.8404361,9.362,362,9.79362,363,363,9.77201e364,364,9.36364,365,365,9.36365,366,366,9.3366,9367,367,9.5367,3368,368,9.5368,3369,369,9.4681e-370370,9.4013537371,9.19182e-037372,9.19182e-037373,9.19182e-037374,9.1599e-073375,9.07958e3753376,9.0376,93763377,9.0377,93773378,8.9378,93783379,8.9379,937380,8.870380,83381,8381,8.78813382,8.71331e-073383,8.69108e-073384,8.62233e-383385,8.60161e-383386,8.59045e-073387,8.55254e-073388,8.52395e-033389,8.50474e-038390,8.47849e-039391,8.41099e-039392,8.39904392,8393,8.38141e-039394,8394,8.35739395,8395,8.34139396,8396,8.33339397397,8.3064439398398,8.2711239399399,8.240399,400400,8.2154040401,8.09972e401,402,8.07414e-074403,8.06546e4040404,8.0455440440405,8.04554e-07
406,8.0349e406,407,8.02157e407,408,8.00773e408,409,7.99206e409,410,7.98547e4141411,7.92871e-041412,7.91412,7.4413,7.901413,414414,7.86072e-07
415,7.8527e-07
416,7.85035e-07
417,7.83958e-07
418,7.83052e-07
419,7.81223e-07
420,7.80932e-07
421,7.71308e-421422,7.69387e422,423,7.6423,423,7424,7.6424,424,7425,7.642425,7.426,7.6525426,7.427,7.6525427,7.428,7.6456428,7.429,7.6324429,7.430,7.62858e-0744431,7.61431,7434432,7.61091e-434433,7.60542e-434434,7.54434,7434435,7.58435,7.44436,7.57436,7.44437,7.56437,7437438,7.55438,7444439,7.5439,7.444440,7.440,7.4444441,7.54441,444442,7.444442,44443,7.544443,7.5444,7.544444,7.5445,7.445445,7.5446,7.446446,7.5447,7447,447,7.5448,7448,448,7.5449,7449,449,7.5450,7450,450451,451,7.494451452,452,7.49007e-07453,7.48535e-07
454,7.48378e-07
455,7.48302e-074456,7.47693e-07
457,7.47498e-07
458,7.47224e-074459,7.4715e-07
460,7.4692e-4614461,7.44814462,4462,7.44462463,4463,7.44463463,464,7.44962e464,465,7.44835e-07
466,7.44619e-07
467,7.44467,7.44468,7.44468,7.44469,7.44469,7.44470,7.43470,471,471,7.42918e472,472,7.447247473,473,7.4473473,7.474,7.474,474,7.475,7.475,475,74476,7476,7476,74477,7477,477,7.4478,7478,478,4479,7.4479,479,4480,7.423e-074481,7.41481,7.44482,7.41837e-07
483,7.41789e-07
484,7.41729e-07
485,485,7.41726e486,486,7.41715e487,487,7.41706e488,488,488,7.41489,489,489,7.41490,490,490,7491491,7.41473e492,492,7.41473e-492493,7.41466e-493494,7.41494,494495,7495,495,7.4496,7496496,7.41497,7497497,7.41498,7498498,7.41499,7499499,7.4158499,7.41528e-07
07
25e-07
4e-07
7
